orphanet id	name	prevalence count
737	Porokeratosis plantaris palmaris et disseminata	1
735	Porokeratosis of Mibelli	1
867	Familial multiple trichoepithelioma	1
817	Peeling skin syndrome	1
841	Sebocystomatosis	1
247651	Infantile hypophosphatasia	1
2337	Non-epidermolytic palmoplantar keratoderma	1
93111	HNF1B-related autosomal dominant tubulointerstitial kidney disease	1
70593	Immunodeficiency due to selective anti-polysaccharide antibody deficiency	1
67043	Amoebic keratitis	1
67042	Late-onset retinal degeneration	1
157835	Paroxysmal hemicrania	1
67047	3-methylglutaconic aciduria type 3	1
69028	Dysostosis with brachydactyly	1
67048	3-methylglutaconic aciduria type 4	1
69061	Idiopathic steroid-sensitive nephrotic syndrome	1
275534	Myostatin-related muscle hypertrophy	1
69076	Familial renal glucosuria	1
157850	Pantothenate kinase-associated neurodegeneration	1
275543	L1 syndrome	1
275555	Preeclampsia	1
157946	Huntington disease-like 3	1
306731	Sydenham chorea	1
69087	Naegeli-Franceschetti-Jadassohn syndrome	1
308166	Erythrokeratoderma variabilis progressiva	1
308386	Sulfite oxidase deficiency due to molybdenum cofactor deficiency type A	1
69665	Intrahepatic cholestasis of pregnancy	1
69663	Low phospholipid-associated cholelithiasis	1
69745	Warty dyskeratoma	1
70475	Radiation proctitis	1
3329	Tibial aplasia-ectrodactyly syndrome	1
70472	Congenital lactic acidosis, Saguenay-Lac-Saint-Jean type	1
70588	Meconium aspiration syndrome	1
70568	Post-transplant lymphoproliferative disease	1
70573	Small cell lung cancer	1
178	Chordoma	1
67041	Hyaluronidase deficiency	1
66646	Cutaneous mastocytosis	1
314419	Ameloblastoma	1
157991	Generalized eruptive histiocytosis	1
2114	Hip dysplasia, Beukes type	1
64749	Charcot-Marie-Tooth disease type 4	1
64748	Dejerine-Sottas syndrome	1
64747	X-linked Charcot-Marie-Tooth disease	1
64746	Autosomal dominant Charcot-Marie-Tooth disease type 2	1
64745	Pruritic urticarial papules and plaques of pregnancy	1
65753	Charcot-Marie-Tooth disease type 1	1
3471	Young syndrome	1
157997	Benign cephalic histiocytosis	1
65684	Monomelic amyotrophy	1
65682	Benign recurrent intrahepatic cholestasis	1
65683	Isolated focal cortical dysplasia	1
65681	Vaginal atresia	1
66634	Dilated cardiomyopathy with ataxia	1
65286	3q29 microdeletion syndrome	1
314459	Pseudo-Meigs syndrome	1
376	Gordon syndrome	1
562639	Primary biliary cholangitis/primary sclerosing cholangitis and autoimmune hepatitis overlap syndrome	1
314478	Ovarian fibrothecoma	1
158000	Juvenile xanthogranuloma	1
2098	Acromesomelic dysplasia, Grebe type	1
314473	Ovarian fibroma	1
66624	PANDAS	1
66627	Tenosynovial giant cell tumor	1
314451	Meigs syndrome	1
158032	Hemophagocytic syndrome	1
1724	Mosaic trisomy 20	1
70596	Congenital Epstein-Barr virus infection	1
247638	Prenatal benign hypophosphatasia	1
70595	Sensory ataxic neuropathy-dysarthria-ophthalmoparesis syndrome	1
275823	Pulmonary arterial hypertension associated with schistosomiasis	1
300865	Primary cutaneous anaplastic large cell lymphoma	1
300857	T-cell/histiocyte rich large B cell lymphoma	1
2348	Familial partial lipodystrophy, Dunnigan type	1
247775	Mayer-Rokitansky-Küster-Hauser syndrome type 1	1
3377	Trismus-pseudocamptodactyly syndrome	1
247768	Müllerian aplasia and hyperandrogenism	1
300895	ALK-positive anaplastic large cell lymphoma	1
300605	Juvenile amyotrophic lateral sclerosis	1
300755	Laminopathy with striated muscle involvement	1
300751	Familial dilated cardiomyopathy with conduction defect due to LMNA mutation	1
300763	Laminopathy with lipodystrophy	1
247691	Retinal vasculopathy with cerebral leukoencephalopathy and systemic manifestations	1
2340	Keratosis follicularis spinulosa decalvans	1
477742	Nodular fasciitis	1
247685	Odontohypophosphatasia	1
300758	Laminopathy with peripheral neuropathy	1
247709	Multiple endocrine neoplasia type 2B	1
485	Kniest dysplasia	1
247762	Lipoblastoma	1
300842	Indolent B-cell non-Hodgkin lymphoma	1
247585	Citrullinemia type II	1
300766	Laminopathy with premature aging	1
247598	Neonatal intrahepatic cholestasis due to citrin deficiency	1
2332	KBG syndrome	1
300903	ALK-negative anaplastic large cell lymphoma	1
247623	Perinatal lethal hypophosphatasia	1
275786	Drug- or toxin-induced pulmonary arterial hypertension	1
275791	Pulmonary arterial hypertension associated with another disease	1
158775	Smoldering systemic mastocytosis	1
2022	Endocardial fibroelastosis	1
70589	Bronchopulmonary dysplasia	1
592	Macrophagic myofasciitis	1
2026	Gingival fibromatosis-hypertrichosis syndrome	1
558411	Idiopathic gastroparesis	1
71198	Rare pulmonary hypertension	1
71213	Retinal capillary malformation	1
275828	Pulmonary arterial hypertension associated with chronic hemolytic anemia	1
3399	Germ cell tumor	1
71275	Rh deficiency syndrome	1
2024	Hereditary gingival fibromatosis	1
71273	Renal nutcracker syndrome	1
71272	Sandifer syndrome	1
275864	Behavioral variant of frontotemporal dementia	1
3366	Non-syndromic metopic craniosynostosis	1
2044	Floating-Harbor syndrome	1
275872	Frontotemporal dementia with motor neuron disease	1
276066	Bile acid CoA ligase deficiency and defective amidation	1
30925	Hereditary central diabetes insipidus	1
276152	Multiple endocrine neoplasia type 4	1
31112	Dermatofibrosarcoma protuberans	1
158684	Epidermolysis bullosa simplex with pyloric atresia	1
31204	Nocardiosis	1
31205	Rat-bite fever	1
158681	Epidermolysis bullosa simplex with circinate migratory erythema	1
300564	Combined pulmonary fibrosis-emphysema syndrome	1
158668	Ectodermal dysplasia-skin fragility syndrome	1
251579	Giant cell glioblastoma	1
500478	Squamous cell carcinoma of the oropharynx	1
454714	Plasma cell leukemia	1
438266	Progressive encephalomyelitis with rigidity and myoclonus	1
254367	Rare lichen planus	1
2776	Autosomal recessive distal osteolysis syndrome	1
2774	Multicentric carpo-tarsal osteolysis with or without nephropathy	1
2767	Carpotarsal osteochondromatosis	1
263331	Well-differentiated thymic neuroendocrine carcinoma	1
2768	Blount disease	1
263352	Postcardiotomy right ventricular failure	1
396	Chronic hiccup	1
298	Mitochondrial neurogastrointestinal encephalomyopathy	1
595	Centronuclear myopathy	1
443192	Classic stiff person syndrome	1
263339	Poorly differentiated thymic neuroendocrine carcinoma	1
402823	Hepatitis delta	1
442835	Non-specific early-onset epileptic encephalopathy	1
263335	Moderately-differentiated thymic neuroendocrine carcinoma	1
443084	Baroreflex failure	1
2788	Osteoporosis-pseudoglioma syndrome	1
254492	Frontal fibrosing alopecia	1
769	Rabson-Mendenhall syndrome	1
439881	Plastic bronchitis	1
1306	Buschke-Ollendorff syndrome	1
439167	Placental insufficiency	1
439196	Zinc-responsive necrolytic acral erythema	1
254424	Annular lichen planus	1
2787	Osteoporosis-macrocephaly-blindness-joint hyperlaxity syndrome	1
254449	Atrophic lichen planus	1
263440	Neuroacanthocytosis	1
3143	Autoimmune polyendocrinopathy type 2	1
3144	Schneckenbecken dysplasia	1
252028	Primary melanocytic tumor of central nervous system	1
420402	Semicircular canal dehiscence syndrome	1
255182	Pyruvate dehydrogenase E3-binding protein deficiency	1
268832	Lipoma associated with neurospinal dysraphism	1
255138	Pyruvate dehydrogenase E1-beta deficiency	1
466670	Cyanide poisoning	1
2698	Knuckle pads-leukonychia-sensorineural deafness-palmoplantar hyperkeratosis syndrome	1
423470	Mucolipidosis type III gamma	1
423461	Mucolipidosis type III alpha/beta	1
466650	Exercise-induced malignant hyperthermia	1
2884	Piebaldism	1
268838	Leptomyelolipoma	1
2712	Oculofaciocardiodental syndrome	1
420429	Glycogen storage disease due to acid maltase deficiency, late-onset	1
268861	Primary tethered cord syndrome	1
252057	Tumor of cranial and spinal nerves	1
268843	Malformation of the neurenteric canal, spinal cord and column	1
415286	Bilirubin encephalopathy	1
2732	Olivopontocerebellar atrophy-deafness syndrome	1
466026	Class I glucose-6-phosphate dehydrogenase deficiency	1
3110	Rombo syndrome	1
447795	Lipoyl transferase 2 deficiency	1
447788	Cerebral visual impairment	1
3121	Ruvalcaba syndrome	1
447881	Idiopathic dropped head syndrome	1
468678	White-Sutton syndrome	1
252164	Benign schwannoma	1
468726	Severe primary trimethylaminuria	1
254463	Lichen planus pigmentosus	1
438279	Human infection by orthopoxvirus	1
129	Pseudopelade of Brocq	1
263425	Nevus of Ota	1
397587	Deep dermatophytosis	1
411703	Pulmonary non-tuberculous mycobacterial infection	1
3057	Monoamine oxidase A deficiency	1
371364	Hypotonia-speech impairment-severe cognitive delay syndrome	1
391673	Necrotizing enterocolitis	1
391474	Frontorhiny	1
391504	Transient neonatal myasthenia gravis	1
397685	Familial hyperprolactinemia	1
391497	Juvenile myasthenia gravis	1
397692	Hereditary isolated aplastic anemia	1
261222	Distal 16p11.2 microdeletion syndrome	1
261638	Okihiro syndrome due to 20q13 microdeletion	1
391655	Off-periods in Parkinson disease not responding to oral treatment	1
261600	Alagille syndrome due to 20p12 microdeletion	1
2588	Myhre syndrome	1
2646	Parastremmatic dwarfism	1
2634	Mesomelic dwarfism, Reinhardt-Pfeiffer type	1
261501	Atypical Norrie disease due to Xp11.3 microdeletion	1
261290	Trisomy 17p	1
391384	Familial episodic pain syndrome	1
261529	Ring chromosome Y syndrome	1
261337	Distal 22q11.2 microduplication syndrome	1
261519	Maternal uniparental disomy of chromosome X	1
261524	Paternal uniparental disomy of chromosome X	1
398063	Refractory celiac disease	1
261318	Trisomy 20p	1
261311	20q13.33 microdeletion syndrome	1
399329	Epiphysiolysis of the hip	1
399180	Secondary non-traumatic avascular necrosis	1
411696	Proton-pump inhibitor-responsive esophageal eosinophilia	1
263543	Generalized peeling skin syndrome	1
254379	Linear lichen planus	1
254395	Actinic lichen planus	1
263455	Hyperinsulinism due to HNF4A deficiency	1
254693	Partial hydatidiform mole	1
678	Papillon-Lefèvre syndrome	1
254704	Genetic hyperferritinemia without iron overload	1
402041	Autosomal recessive distal renal tubular acidosis	1
254688	Complete hydatidiform mole	1
404448	ADNP syndrome	1
263524	Acute necrotizing encephalopathy of childhood	1
404560	Familial atypical multiple mole melanoma syndrome	1
2508	Corpus callosum agenesis-abnormal genitalia syndrome	1
3033	Renal tubular dysgenesis	1
411641	Ocular cystinosis	1
411527	Central retinal vein occlusion	1
411536	Mild phosphoribosylpyrophosphate synthetase superactivity	1
411543	Severe phosphoribosylpyrophosphate synthetase superactivity	1
263662	Familial multiple meningioma	1
2551	Microspherophakia-metaphyseal dysplasia syndrome	1
411602	Hereditary late-onset Parkinson disease	1
263558	Peeling skin syndrome type C	1
398124	Neonatal lupus erythematosus	1
2564	Tetramelic monodactyly	1
398980	Primary peritoneal serous/papillary carcinoma	1
398940	Malignant non-epithelial tumor of ovary	1
398934	Malignant epithelial tumor of ovary	1
422526	Hereditary clear cell renal cell carcinoma	1
2695	Bifid nose	1
2879	Phocomelia, Schinzel type	1
466677	Scorpion envenomation	1
251883	Medulloepithelioma of the central nervous system	1
449400	IgG4-related aortitis	1
449395	IgG4-related kidney disease	1
449432	IgG4-related submandibular gland disease	1
251870	Central nervous system embryonal tumor	1
449427	IgG4-related pachymeningitis	1
251896	Choroid plexus tumor	1
449285	Snakebite envenomation	1
251909	Pineoblastoma	1
449266	Pleural empyema	1
268377	Total spina bifida aperta	1
268366	Closed iniencephaly	1
251038	3q29 microduplication syndrome	1
250999	1q41q42 microdeletion syndrome	1
268363	Open iniencephaly	1
251004	Paternal uniparental disomy of chromosome 1	1
251009	Maternal uniparental disomy of chromosome 1	1
268397	Cervicothoracic spina bifida aperta	1
251014	2q31.1 microdeletion syndrome	1
268392	Cervical spina bifida aperta	1
268388	Lumbosacral spina bifida aperta	1
600	Vocal cord and pharyngeal distal myopathy	1
251071	8p23.1 microdeletion syndrome	1
251076	8p23.1 duplication syndrome	1
268384	Thoracolumbosacral spina bifida aperta	1
251043	Ring chromosome 5 syndrome	1
588	Muscle-eye-brain disease	1
449291	Symptomatic form of fragile X syndrome in female carriers	1
251863	Desmoplastic/nodular medulloblastoma	1
449563	IgG4-related ophthalmic disease	1
251607	Pleomorphic xanthoastrocytoma	1
251589	Anaplastic astrocytoma	1
251598	Protoplasmic astrocytoma	1
454821	Pleomorphic salivary gland adenoma	1
251595	Diffuse astrocytoma	1
78	Ankylostomiasis	1
108	Babesiosis	1
74	Angiostrongyliasis	1
251612	Pilocytic astrocytoma	1
210	Cyclosporosis	1
2836	PEHO syndrome	1
182	Chromomycosis	1
297	Tick-borne encephalitis	1
2165	Holoprosencephaly-caudal dysgenesis syndrome	1
450322	Polyclonal hyperviscosity syndrome	1
2166	Holoprosencephaly-postaxial polydactyly syndrome	1
251627	Oligodendroglioma	1
68	Amoebiasis due to free-living amoebae	1
2822	Autosomal recessive spastic paraplegia type 11	1
494550	Squamous cell carcinoma of the larynx	1
454700	Acquired Creutzfeldt-Jakob disease	1
451602	Primary cutaneous plasmacytosis	1
494547	Squamous cell carcinoma of the hypopharynx	1
2228	Hypodontia-dysplasia of nails syndrome	1
494424	Extracranial carotid artery aneurysm	1
268129	Spheroid body myopathy	1
268139	Intraocular medulloepithelioma	1
268322	Hereditary thrombocytopenia with normal platelets	1
268357	Neural tube closure defect	1
219	Delta-sarcoglycan-related limb-girdle muscular dystrophy R6	1
251347	Ataxia-telangiectasia-like disorder	1
268752	Thoracolumbosacral spina bifida cystica	1
268758	Lumbosacral spina bifida cystica	1
268762	Cervical spina bifida cystica	1
268766	Cervicothoracic spina bifida cystica	1
457095	Actinomycosis	1
431344	Urachal sinus	1
431353	Pulmonary veno-occlusive disease and/or pulmonary capillary haemangiomatosis	1
268770	Upper thoracic spina bifida cystica	1
268868	Isolated amyelia	1
268865	Neurenteric cyst	1
424991	Adenocarcinoma of the gallbladder and extrahepatic biliary tract	1
251262	Familial osteochondritis dissecans	1
2289	Neuronal intranuclear inclusion disease	1
251510	46,XY partial gonadal dysgenesis	1
2285	Primary basilar invagination	1
251307	Idiopathic recurrent pericarditis	1
2889	Pili torti	1
248	Autosomal recessive hypohidrotic ectodermal dysplasia	1
2678	Neurofibromatosis type 6	1
268882	Arnold-Chiari malformation type I	1
268920	Isolated megalencephaly	1
1303	Bronchiolitis obliterans with obstructive pulmonary disease	1
268829	Basal encephalocele	1
268826	Parietal encephalocele	1
891	Familial exudative vitreoretinopathy	1
225	Maternally-inherited diabetes and deafness	1
435329	Familial ossifying fibroma	1
2315	Johanson-Blizzard syndrome	1
674	Accessory pancreas	1
268823	Occipital encephalocele	1
2842	Penoscrotal transposition	1
458718	Idiopathic spontaneous coronary artery dissection	1
2846	Congenital pericardium anomaly	1
25968	Benign occipital epilepsy	1
505395	Ventilator-induced diaphragmatic dysfunction	1
250989	1q21.1 microdeletion syndrome	1
268810	Posterior meningocele	1
748	Mendelian susceptibility to mycobacterial diseases	1
268813	Myelocystocele	1
88	Idiopathic aplastic anemia	1
268817	Cephalocele	1
268820	Cranial meningocele	1
404	Familial hyperaldosteronism type II	1
2316	Johnson neuroectodermal syndrome	1
268740	Upper thoracic spina bifida aperta	1
725	Continuous spikes and waves during sleep	1
2305	Isotretinoin syndrome	1
251370	Sickle cell-hemoglobin D disease syndrome	1
320	Apparent mineralocorticoid excess	1
251375	Sickle cell-hemoglobin E disease syndrome	1
251359	Sickle cell-beta-thalassemia disease syndrome	1
251365	Sickle cell-hemoglobin C disease syndrome	1
29207	Reactive arthritis	1
2295	Familial articular hypermobility syndrome	1
2292	Congenital bowing of long bones	1
268748	Total spina bifida cystica	1
64753	Spinocerebellar ataxia with axonal neuropathy type 2	1
64754	Nevus comedonicus syndrome	1
64755	Becker nevus syndrome	1
141152	Isolated congenital hypoglossia/aglossia	1
279888	Acute endophthalmitis	1
43117	Acute tricyclic antidepressant poisoning	1
542323	CAR T cell therapy-associated cytokine release syndrome	1
279882	Spasmus nutans	1
141184	Rapidly involuting congenital hemangioma	1
352731	Oculocutaneous albinism type 1	1
3292	Tel Hashomer camptodactyly syndrome	1
51208	Formiminoglutamic aciduria	1
141333	Biemond syndrome type 2	1
276630	Symptomatic form of Coffin-Lowry syndrome in female carriers	1
1486	Lethal congenital contracture syndrome type 1	1
276621	Sporadic pheochromocytoma/secreting paraganglioma	1
276603	Diazoxide-resistant focal hyperinsulinism due to Kir6.2 deficiency	1
50839	Cat-scratch disease	1
141291	Cleft lip and alveolus	1
141091	Polyrrhinia	1
1410	Uncombable hair syndrome	1
141099	Proboscis lateralis	1
353220	Familial primary localized cutaneous amyloidosis	1
352763	Scleredema	1
276608	Non-insulinoma pancreatogenous hypoglycemia syndrome	1
353334	Congenital retinal arteriovenous communication	1
276598	Diazoxide-resistant focal hyperinsulinism due to SUR1 deficiency	1
